Date,Open,High,Low,Close,EMA10,Smoothing Line10,EMA40,Smoothing Line40,Basis,Upper,Lower,Volume,Volume MA,RSI,RSI-based MA,ROC,Williams,Histogram,MACD,Signal,CCI,Smoothing Line,Disparity Index,SES,Sentiment Avg,H/L%
4/30/14,86.79,87.48,86.54,87.39,87.37114548,87.40821937,86.81680226,86.68104959,86.579505,89.14442173,84.01458827,38689408,55136100.2,49.89606727,46.55707787,-0.319379491,-16.63286004,0.220073066,-0.296079265,-0.516152332,53.7938594,17.66256349,1.335158171,86.78272679,0.049633934,0.010862029
5/1/14,87.53,88.15,87.31,87.65,87.38474814,87.38694038,86.96829276,86.73394967,86.490005,88.75704324,84.22296676,37127219,55260880.4,50.57306497,47.12106398,-1.748682883,-11.35902637,0.247832992,-0.206361091,-0.454194083,85.3569361,24.81551068,1.42243498,86.96490875,0.045984178,0.009620891
5/2/14,87.94,88.11,87.28,87.49,87.38988238,87.37938231,87.06314862,86.82450427,86.428005,88.50660282,84.34940718,40074150,55748634.2,50.14011496,47.79659007,-2.180232558,-14.60446247,0.246170536,-0.146480914,-0.39265145,84.08561413,47.89552316,0.955261322,87.17043613,0.041241982,0.009509624
5/5/14,86.98,87.97,86.76,87.95,87.41720519,87.38663195,87.22439432,86.95241259,86.507005,88.68834077,84.32566923,27924376,50584191.55,51.38273198,48.42808531,-0.87907134,-5.273833671,0.265159728,-0.06120179,-0.326361518,105.5984574,71.67582912,1.220757021,87.26630529,0.038473856,0.013946519
5/6/14,87.83,87.86,86.77,86.81,87.38758542,87.39011332,87.1490499,87.04433757,86.570005,88.70952345,84.43048655,33698549,48069330.45,48.28572479,48.78244978,0.509436147,-44.88618147,0.193384913,-0.084630376,-0.278015289,18.34835732,69.43664486,-0.235591565,87.4714137,0.035322617,0.012561945
5/7/14,87,87.08,85.53,86.56,87.3472154,87.38532731,87.04194992,87.0893671,86.581005,88.71794083,84.44406917,67489143,48869005.1,47.63191913,48.87154382,1.180596143,-53.22580645,0.124840489,-0.121964678,-0.246805167,-1.628494348,58.35217411,-0.553918873,87.27298959,0.032903198,0.018122296
5/8/14,86.26,87.53,86.05,86.48,87.30491221,87.36936012,86.93977721,87.08366399,86.514005,88.57399467,84.45401533,46556871,48912587.1,47.41855636,48.94160071,0.162149641,-55.80645161,0.07247849,-0.156207054,-0.228685544,-2.807101831,40.71936653,-0.668652112,87.05909271,0.032394072,0.017199303
5/9/14,86.41,86.86,85.85,86.8,87.28028235,87.34744012,86.91436317,87.0539069,86.599005,88.55633329,84.64167671,35081529,46983682.8,48.37905536,48.95823458,-1.161466636,-45.48387097,0.058366096,-0.155727924,-0.21409402,18.15440525,27.53312475,-0.297826604,86.8853649,0.030692304,0.011764706
5/12/14,87.31,88.26,87.24,88.23,87.32661004,87.32932109,87.15356987,87.03974201,86.805005,88.52383885,85.08617115,38951060,44248364.55,52.41299384,49.13530126,3.678025852,-0.952380952,0.139672188,-0.039503786,-0.179175973,144.1584028,35.24511384,1.286561216,86.85975543,0.031367446,0.011691884
5/13/14,88.32,88.61,88.12,88.29,87.37360467,87.32652493,87.36019353,87.08197074,86.981005,88.54410409,85.41790591,30311862,43438920.3,52.57447472,49.46094093,4.969682559,-9.142857143,0.188773997,0.056791522,-0.131982474,135.2766115,58.63076468,1.228440863,87.2708288,0.031968578,0.005560599
5/14/14,88.03,88.35,87.62,87.83,87.39586786,87.33625543,87.44561289,87.16270333,87.12,88.44833731,85.79166269,26483571,40531523,51.19145867,49.5346815,3.609767606,-22.28571429,0.181501348,0.094894211,-0.086607137,80.09024253,74.97451205,0.6812413,87.57658016,0.032090141,0.008331431
5/15/14,87.81,87.96,86.58,87.135,87.3831426,87.3519015,87.38913782,87.25257545,87.16775,88.42420722,85.91129278,59680284,41166992.25,49.16236348,49.70483216,2.451378658,-42.14285714,0.123864697,0.068223734,-0.055640963,-4.013295958,74.73327323,-0.192678227,87.65260611,0.034337252,0.015939016
5/16/14,87.24,87.76,86.64,87.71,87.39908686,87.3756624,87.44747639,87.3591981,87.24325,88.43798125,86.04851875,66807315,41821385.3,50.83661294,49.94212168,1.77535391,-29.22077922,0.118448393,0.092419528,-0.026028865,59.52494819,83.00738182,0.364123794,87.49732428,0.036028034,0.012927054
5/19/14,87.47,88.46,87.3,88.32,87.44400945,87.39914229,87.60611705,87.44970753,87.31725,88.58407073,86.05042927,32017036,42124840.95,52.55789168,50.17450215,2.459396752,-9.415584416,0.148010373,0.158984102,0.010973728,121.7613041,78.52796208,0.966402508,87.561127,0.036789322,0.013287514
5/20/14,88.28,88.6,87.64,88,87.47113094,87.41864754,87.67773213,87.51321526,87.34075,88.63951971,86.04198029,33715953,41880968.2,51.57421451,50.29436981,1.335789959,-19.80519481,0.138258603,0.183796983,0.045538379,77.08159776,66.88895933,0.550497652,87.7887889,0.036589767,0.010953902
5/21/14,88.16,88.89,88.11,88.84,87.53790504,87.44705498,87.88905356,87.60190339,87.44475,88.86799796,86.02150204,36837678,42004015.65,53.92493161,50.53378886,1.496629727,-1.488095238,0.178090312,0.268151269,0.090060957,154.8277919,81.8364692,1.411804035,87.85215223,0.035748804,0.008852571
5/22/14,88.94,89.48,88.8,89.23,87.62044626,87.49451571,88.13286201,87.75064823,87.52675,89.14907634,85.90442366,30617089,41088556.9,54.97863432,50.87939739,2.846934071,-6.329113924,0.217788087,0.362296066,0.144507979,167.4161445,116.1223573,1.712689863,88.14850656,0.03421622,0.007657658
5/23/14,89.33,89.9,89.12,89.88,87.73066839,87.56083202,88.45052346,87.95125764,87.71125,89.51290445,85.90959555,22691254,40006040.2,56.69279462,51.25868757,2.614453705,-0.457665904,0.271417101,0.483779356,0.212362254,201.6855565,144.554479,2.292875056,88.47295459,0.031257919,0.008752244
5/27/14,90.28,91.02,90.2,91.001,87.89019676,87.65006948,88.91424647,88.21288353,87.9378,90.15071885,85.72488115,29725231,38561111.95,59.45736357,52.05666177,5.581854043,-0.346083789,0.360406131,0.662869918,0.302463787,246.0164482,169.4055078,3.217030461,88.89506821,0.026919044,0.009090909
5/28/14,90.97,91.1,90.645,90.72,88.02823595,87.76149048,89.24256529,88.52585016,88.1158,90.60525911,85.62634089,30478074,38247882.6,58.48549715,52.83191734,4.914999422,-7.238095238,0.376599377,0.773213009,0.396613631,181.1377974,190.2167477,2.552674034,89.52684775,0.021438352,0.005019582
5/29/14,91.05,91.31,90.86,91.3,88.18783419,87.89147631,89.61664433,88.87136831,88.3113,91.13388648,85.48871352,33036099,37965217.15,59.89075964,53.72278901,4.749885268,-0.183150183,0.400405423,0.89712041,0.496714987,179.309269,195.1130431,2.808203422,89.88479342,0.016821724,0.004952674
5/30/14,91.33,91.45,90.83,91.31,88.34013496,88.03541405,89.92452718,89.22970134,88.4943,91.58363896,85.40496104,29916899,37604701.15,59.91505377,54.54678889,4.485639089,-2.874743326,0.390446399,0.984772985,0.594326587,146.4119784,190.9122099,2.447836024,90.3093554,0.009509352,0.006825939
6/2/14,91.43,91.44,90.64,91.22,88.48061619,88.18540361,90.16006769,89.57161019,88.6808,91.95021136,85.41138864,30415405,37121763.9,59.5777865,55.0585598,4.073017684,-4.722792608,0.352574478,1.035044684,0.682470206,120.444552,174.664009,2.102198138,90.60954878,0.004279986,0.008826125
6/3/14,90.91,91.33,90.8,91.18,88.61229345,88.32982295,90.34550993,89.85786288,88.8423,92.26678654,85.41781346,21783686,36814729.4,59.42340202,55.54776889,4.217624871,-5.544147844,0.301579898,1.059445078,0.757865181,103.1919449,146.0991083,1.822161388,90.79268414,0.000620793,0.005837004
6/4/14,90.96,91.67,90.81,91.52,88.75413279,88.47500232,90.55905358,90.12116054,89.0778,92.55820714,85.59739286,20128261,36136215,60.33076785,56.20057669,4.059124503,-2.946954813,0.26859686,1.093611255,0.825014395,103.9623348,130.6640158,1.901912411,90.9088789,-0.003056359,0.009470323
6/5/14,91.61,92.46,91.29,92.29,88.92661412,88.6227583,90.87377111,90.3725859,89.3643,92.91122645,85.81737355,35583055,34540910.6,62.31276615,57.13989117,6.312636793,-2.920962199,0.275461541,1.169341322,0.893879781,120.829539,118.9680698,2.339683855,91.09221523,-0.003530911,0.0128163
6/6/14,92.66,92.82,92.45,92.82,89.11653538,88.77803838,91.22763091,90.63320664,89.6813,93.2734117,86.0891883,22680643,33347099.2,63.61227704,58.0524386,7.231977819,0,0.290998072,1.257627371,0.966629299,127.3719666,115.1600674,2.512481945,91.45155066,-0.002704733,0.004002163
6/9/14,92.85,92.98,92.495,92.75,89.29377756,88.94067066,91.50442529,90.90207816,89.9788,93.55262812,86.40497188,23402469,32763146.2,63.31285062,58.82064996,7.250231267,-4.307116105,0.272201658,1.306881371,1.034679713,113.1818089,113.7075188,2.078438062,91.86208546,0.001745217,0.005243527
6/10/14,92.67,92.96,92.56,92.91,89.47017865,89.1122477,91.75998433,91.18497304,90.2128,93.90873694,86.51686306,20635286,31847357.5,63.71821924,59.68807887,7.039170507,-1.437371663,0.246929018,1.343340985,1.096411968,107.800466,114.6292231,1.861357854,92.12845982,0.006284795,0.004321521
6/11/14,92.59,93.02,92.5,92.89,89.6369992,89.28882098,91.96544172,91.46625067,90.4428,94.20343796,86.68216204,22884331,31475980.95,63.62695981,60.38108088,5.281650232,-3.08056872,0.206872057,1.355002039,1.148129982,98.29652034,113.4960602,1.517461462,92.36292188,0.010607908,0.005621622
6/12/14,92.69,92.79,91.73,92.05,89.75470656,89.45443947,91.98081595,91.68765964,90.6538,94.2753449,87.0322551,35275853,31915595.05,59.88603162,60.73160926,4.258692944,-24.87179487,0.106846436,1.281688027,1.174841591,60.20075542,101.3703034,0.378473658,92.52104531,0.015687449,0.011555652
6/13/14,92.47,92.55,91.92,92.32,89.87984283,89.60710096,92.04248578,91.85063061,90.91305,94.21843939,87.60766061,39449997,30904080.7,60.65812207,61.01484693,5.112148469,-24.82269504,0.04507121,1.231180604,1.186109394,68.50797523,89.59750518,0.48193202,92.37973172,0.022754695,0.006853786
6/16/14,92.16,92.67,91.96,92.4,90.00277732,89.74890091,92.10748837,91.97124323,91.14755,94.16349698,88.13160302,25218557,28824642.8,60.88974409,61.11715983,6.042348081,-26.05042017,-0.001719132,1.183960479,1.185679611,69.33873671,80.82889074,0.459741551,92.3618122,0.028109431,0.007720748
6/17/14,92.34,92.7,92.18,92.45,90.12215404,89.87929599,92.16976321,92.05319901,91.35405,94.12273824,88.58536176,19984787,28223030.35,61.03862174,61.29952587,5.404172842,-23.94957983,-0.038575023,1.137460832,1.176035855,67.28056847,72.72491123,0.37924322,92.37326854,0.032596046,0.005641137
6/18/14,92.55,93.1,91.98,92.97,90.26107335,90.00411082,92.31526081,92.12316282,91.60255,93.98812209,89.21697791,34514013,28262933.35,62.57712954,61.49140943,5.264945652,-5.284552846,-0.037189925,1.129548449,1.166738374,92.79182995,71.62397316,0.813272609,92.39628798,0.037766223,0.01217656
6/19/14,93.1,93.17,92.49,92.91,90.39028929,90.13122737,92.42339521,92.21167867,91.80605,93.88952157,89.72257843,38427402,28342419.55,62.28243689,61.66050823,5.579545455,-10.27667984,-0.048838205,1.105690617,1.154528822,82.75378696,76.13457947,0.623510846,92.56840159,0.0412659,0.007352146
6/20/14,92.7,92.87,92.53,92.77,90.50637274,90.25653335,92.48641426,92.30046437,91.98305,93.7363814,90.2297186,25897494,28106439.8,61.57975488,61.80350597,4.423683026,-16.87763713,-0.073039034,1.063230029,1.136269064,67.83993241,76.0009709,0.351560387,92.67088111,0.044249425,0.003674484
6/23/14,92.735,92.82,92.51,92.79,90.61776919,90.37953172,92.54161167,92.38728903,92.12855,93.62359508,90.63350492,20837926,28013773.4,61.64395258,61.96211672,3.989689566,-16.10169492,-0.093461613,1.019442047,1.11290366,65.547859,75.24279536,0.248487468,92.70061678,0.049240845,0.003350989
6/24/14,92.79,93.57,92.43,92.7,90.71934142,90.4989692,92.57040955,92.4674183,92.2135,93.63382778,90.79317222,31945762,28124799.95,61.1663411,62.02180053,3.137516689,-38.15789474,-0.117252398,0.966338163,1.083590561,52.35827481,72.25833663,0.060137854,92.72743174,0.053605052,0.012333658
6/25/14,92.49,93.45,92.48,93.29,90.8447394,90.61570241,92.70124417,92.54461497,92.342,93.65993171,91.02406829,32818591,28241825.8,63.11201107,62.07888945,2.515356974,-15.2173913,-0.098243903,0.960785682,1.059029585,113.9560043,76.4911715,0.61940494,92.71920222,0.056801573,0.010488754
6/26/14,93.35,93.36,92.62,93.34,90.96645943,90.73093644,92.8173816,92.62341225,92.444,93.73913551,91.14886449,22572172,27718629.45,63.27394712,62.05472303,2.888007055,-12.5,-0.087643726,0.949474928,1.037118654,113.5183074,82.64407558,0.633018621,92.89044155,0.056094941,0.007989635
6/27/14,93.21,93.765,93.19,93.75,91.1022419,90.85011027,92.98694858,92.72351911,92.566,93.87052137,91.26147863,22881506,27366859.8,64.59736914,62.14647435,2.683461117,-0.737100737,-0.059695282,0.962499551,1.022194833,154.8319602,100.0424812,0.997275959,93.02530909,0.056550088,0.00617019
6/30/14,93.71,94.14,93.67,93.91,91.23920571,90.97439757,93.15477611,92.846152,92.7005,93.97656387,91.42443613,19764915,26834335.3,65.10692278,62.24566746,2.847442777,-9.543568465,-0.038156743,0.974498904,1.012655647,171.7795768,121.2888247,1.091854153,93.24271636,0.054803428,0.005017615
7/1/14,94.21,95.19,94.2,94.94,91.41973226,91.11447574,93.47936227,93.02794255,92.8885,94.31245611,91.46454389,31862487,27338275.35,68.16961868,62.57014309,4.078053059,-7.225433526,0.033843441,1.054959949,1.021116508,278.348767,166.4869231,2.03978228,93.44290145,0.05117919,0.010509554
7/2/14,94.98,95.24,94.91,95.1,91.59925751,91.26537936,93.77402368,93.24249845,93.0675,94.64961093,91.48538907,18784391,27271081.85,68.61401812,63.1935707,4.299188419,-4.21686747,0.078099135,1.118740426,1.040641291,228.6919831,189.4341189,1.972978769,93.89203102,0.046694001,0.003476978
7/3/14,95.41,95.7,95.15,95.7,91.79929373,91.43194622,94.12420119,93.50386237,93.238,95.14899555,91.32700445,15291700,26256514.1,70.2324571,63.87745177,4.567307692,0,0.130546931,1.203824955,1.073278024,222.8861126,211.30768,2.351377366,94.25442171,0.044295792,0.005780347
7/7/14,95.59,95.71,95.23,95.41,91.97542575,91.60658299,94.35798279,93.77806921,93.3675,95.48726296,91.24773704,23266428,26285803.35,68.4605611,64.41822442,3.380647958,-8.042895442,0.128284714,1.233633916,1.105349202,158.2413326,211.9895544,1.807123313,94.6880952,0.044738206,0.005040428
7/8/14,95.24,95.3,93.87,94.26,92.08686839,91.77611553,94.34016774,94.01514753,93.443,95.5769269,91.3090731,40612448,27146302.3,62.01733026,64.48813217,1.551389787,-38.87399464,0.036674332,1.151192118,1.114517786,60.72769168,189.7791774,0.441454058,94.90466664,0.043990087,0.015233834
7/9/14,94.51,95.065,94.24,94.96,92.22702115,91.93757331,94.45286451,94.20984798,93.5455,95.76249323,91.32850677,29928322,27610954.1,64.15008994,64.60048648,2.382749326,-22.86585366,0.01184371,1.129322423,1.117478713,97.55845231,153.6211145,1.034328143,94.71126665,0.042951503,0.008754244
7/10/14,93.78,95.05,93.63,94.66,92.34570305,92.08686242,94.49052551,94.35314835,93.634,95.88037842,91.38762158,44250020,28679238.55,62.58605081,64.62217319,1.883543214,-32.01219512,-0.03367365,1.075386651,1.109060301,68.50961538,121.5846409,0.581368873,94.78588665,0.041630767,0.015166079
7/11/14,94.87,95.27,94.61,95.27,92.48835168,92.224674,94.63224815,94.45475774,93.795,96.02569944,91.56430056,19570393,27893965.55,64.4178647,64.82489532,2.562170309,-13.41463415,-0.031620136,1.06953513,1.101155266,97.79545831,96.56651005,1.03781589,94.74812066,0.036651687,0.006976007
7/14/14,95.7,96.055,95.535,95.84,92.65184672,92.3599582,94.85183939,94.55352906,93.971,96.2630288,91.6789712,19579041,26900417.75,66.03169232,65.1383053,4.117327539,-5.931034483,-0.002338408,1.098232256,1.100570664,119.7961734,88.87747823,1.408024911,94.90468446,0.030450791,0.005443031
7/15/14,95.98,96.13,94.83,95.51,92.79126883,92.50083829,94.97150496,94.6797965,94.1265,96.39294457,91.86005543,39480119,27613495.85,64.27892903,65.36063301,3.455372617,-16.98630137,-0.014956127,1.081875506,1.096831633,88.81399454,94.4947388,0.844683772,95.18527912,0.025949067,0.013708742
7/16/14,96.19,96.3,95.785,95.89,92.94242645,92.64391935,95.13850406,94.81692441,94.2985,96.55200638,92.04499362,22061998,27717356.4,65.37789534,65.52248189,3.777056277,-11.14130435,-0.007829536,1.087044713,1.094874249,103.0597377,95.59499588,1.047766721,95.28269539,0.023167047,0.005376625
7/17/14,95.63,95.97,94.32,94.619,93.02421053,92.77962084,95.04404877,94.92762906,94.38095,96.55319782,92.20870218,43111514,28147231.45,59.06613064,65.22192357,2.346133045,-54.05144695,-0.0940463,0.977316374,1.071362674,16.3464163,85.16235607,-0.387496343,95.46488677,0.01978843,0.017493639
7/18/14,95.14,96.17,95,96.12,93.17522465,92.91699543,95.23967627,95.04911469,94.54145,96.72954044,92.35335956,36690832,28060402.95,63.39956007,65.13636578,3.388189739,-6.741573034,-0.05713233,0.999947261,1.057079591,110.5241416,87.70809273,1.012694145,95.21112074,0.016840152,0.012315789
7/21/14,95.92,96.16,95.55,96,93.31301857,93.0492298,95.37791695,95.1543302,94.70295,96.81985278,92.58604722,29754810,28253268.75,62.84719551,64.97495669,3.32579916,-11.23595506,-0.048295711,0.996709953,1.045005663,95.99724675,82.94830739,0.72855827,95.48378452,0.016566383,0.006384092
7/22/14,96.44,96.76,96.345,96.61,93.47384693,93.18574542,95.60193205,95.28041562,94.89395,96.97501843,92.81288157,25770404,28499892.65,64.48078137,64.71146831,4.13926916,-4.792332268,-0.01082369,1.031476051,1.042299741,132.6784651,91.7212015,1.241888725,95.63864916,0.01507282,0.004307437
7/23/14,96.94,97.34,96.77,97.227,93.65692757,93.32864565,95.89739895,95.4321946,95.1203,97.18230137,93.05829863,28947464,28349977.75,66.04880007,64.52823845,4.781765276,-3.045822102,0.043103493,1.096179107,1.053075614,167.7175384,104.6527616,1.726508808,95.93005441,0.014276059,0.005890255
7/24/14,97.4,97.51,96.98,97.12,93.82585793,93.48897513,96.11969005,95.64732285,95.3118,97.36969238,93.25390762,24707180,27944407.2,65.52784205,64.19219452,4.76806904,-10.05154639,0.058215271,1.125844703,1.067629432,145.0796325,130.3994049,1.506835407,96.31913809,0.012712645,0.005465044
7/25/14,96.65,96.87,96.23,96.74,93.9680112,93.64753244,96.23247368,95.84588233,95.4818,97.41820725,93.54539275,29903633,28310980.25,63.67558616,63.85041059,3.698145568,-19.84536082,0.030651214,1.105943449,1.075292235,105.6556241,129.4257014,1.009377801,96.55939666,0.013217669,0.006650733
7/28/14,96.8,97.02,96.02,96.77,94.10469358,93.80586744,96.33020573,96.03634009,95.6328,97.47414045,93.79145955,25603360,28447072.95,63.75957016,63.9748563,3.674737519,-19.07216495,0.003879106,1.080141117,1.076262012,98.59973122,129.9461983,0.851908979,96.61357766,0.011272924,0.010414497
7/29/14,96.97,97.2,96.52,96.6,94.22641585,93.95638122,96.37925924,96.19180553,95.7673,97.47365894,94.06094106,27022232,28809938.8,62.90373051,63.88583063,3.04,-23.45360825,-0.033765561,1.034055061,1.067820622,76.6335358,118.7372124,0.55198011,96.66050436,0.009111584,0.007045172
7/30/14,97.13,97.32,96.6,96.98,94.36073702,94.09714312,96.48848483,96.31002271,95.8693,97.60921035,94.12938965,35348519,28984240.4,64.02465681,63.9885882,3.269087424,-16.61442006,-0.041074866,1.016477039,1.057551905,100.5522361,105.304152,0.773697836,96.64235306,0.008992929,0.007453416
7/31/14,96.2,96.34,94.88,95.02,94.39289619,94.21055077,96.22148759,96.33038221,95.8653,97.61261841,94.11798159,50047926,30547417.15,55.10583832,63.32344345,0.084263746,-78.05642633,-0.178227105,0.834768024,1.012995129,-76.11201153,61.06582315,-1.244649403,96.74364714,0.009782857,0.015387858
8/1/14,94.83,95.34,94.04,94.67,94.40641345,94.29823122,95.93939894,96.27176727,95.8138,97.63665387,93.99094613,60707990,32818231.65,53.71817626,62.44390659,-0.452155626,-81.8443804,-0.286419977,0.654970158,0.941390135,-95.97408918,20.73988048,-1.522874321,96.226553,0.009835938,0.013823905
8/4/14,94.9,95.69,94.52,95.32,94.45097865,94.36748823,95.82678095,96.17108231,95.8093,97.63655807,93.98204193,33230537,33316437.1,55.86174299,61.84267902,-0.39707419,-63.11239193,-0.306319558,0.558490688,0.864810245,-40.80203135,-7.140472029,-0.832735125,95.7595871,0.01267792,0.012378333
8/5/14,94.94,95.21,94.15,94.59,94.45776018,94.4137571,95.60191168,96.0156128,95.8258,97.60204757,94.04955243,50331066,33802368,52.99892633,60.95846695,-0.859448695,-84.14985591,-0.357205656,0.418303175,0.775508831,-105.4454854,-43.55627627,-1.497040285,95.62771097,0.015236256,0.01125863
8/6/14,93.99,95.11,93.92,94.52,94.46079627,94.43376895,95.40520047,95.79895593,95.8038,97.63252093,93.97507907,34431913,34027547.55,52.72983416,60.50587434,0.275832803,-83.28690808,-0.381912169,0.29811862,0.680030789,-106.2502069,-84.91676487,-1.562687135,95.31639768,0.018447015,0.012670358
8/7/14,94.95,95.139,93.885,94.22,94.44905011,94.44499973,95.18970947,95.5926003,95.7818,97.67449993,93.88910007,33274669,33478780,51.56463658,59.66052266,-0.779275484,-90.75862069,-0.402722275,0.176627945,0.57935022,-125.4881165,-94.79198586,-1.736235527,95.07747837,0.019042919,0.013356766
8/8/14,94.38,95.01,93.97,94.9,94.47104766,94.45792657,95.13703502,95.43212752,95.7633,97.68269325,93.84390675,40238383,34512179.5,53.95939792,59.02567998,0.253538982,-72,-0.356540094,0.133675103,0.490215197,-67.70422828,-89.13801368,-0.945882574,94.82023486,0.01912881,0.011067362
8/11/14,95.25,95.76,95.2,95.46,94.51928924,94.47158869,95.19575593,95.30592252,95.7443,97.66779891,93.82080109,28283279,34947391.4,55.82717228,58.40756504,0.19943319,-56.55172414,-0.277634883,0.143171593,0.420806476,-22.00294095,-85.3781956,-0.275867318,94.8441644,0.019214414,0.005882353
8/12/14,95.38,95.67,94.93,95.42,94.56322635,94.49268193,95.23652758,95.2328457,95.7398,97.66588978,93.81371022,28158723,34381321.6,55.65968319,57.66548526,-0.438230384,-57.65517241,-0.220013665,0.145789395,0.36580306,-24.62178081,-69.21345468,-0.183063968,95.02891508,0.018123477,0.007795218
8/13/14,95.81,96.47,95.76,96.43,94.65428848,94.53138037,95.45352256,95.24251011,95.7668,97.7155609,93.8180391,27996489,34678046.15,58.89341563,57.19159766,0.963249921,-25.90975255,-0.111243438,0.226748762,0.3379922,49.51655654,-38.06010199,0.925510601,95.14624056,0.01571045,0.007414369
